alias,channel,frequency,RT60
_m73-9ZaWUaZbi43XrgZvQ,2,7943.2823,1.02078766996462
_m73-9ZaWUaZbi43XrgZvQ,2,15848.9319,0.973600121181144
_mlrVj4910eBwjKgBrX5IA,1,wideband,0.514633849923593
_mlrVj4910eBwjKgBrX5IA,1,31.6228,2.28074802925056
_mlrVj4910eBwjKgBrX5IA,1,63.0957,1.55326117046311
_mlrVj4910eBwjKgBrX5IA,1,125.8925,2.01280902104794
_mlrVj4910eBwjKgBrX5IA,1,251.1886,0.767467855541774
_mlrVj4910eBwjKgBrX5IA,1,501.1872,0.358617509652758
_mlrVj4910eBwjKgBrX5IA,1,1000,0.439408475483447
_mlrVj4910eBwjKgBrX5IA,1,1995.2623,0.548247610253936
_mlrVj4910eBwjKgBrX5IA,1,3981.0717,0.611207855879357
_mlrVj4910eBwjKgBrX5IA,1,7943.2823,0.533884638984988
_mlrVj4910eBwjKgBrX5IA,1,15848.9319,0.364413020598058
_mlrVj4910eBwjKgBrX5IA,2,wideband,0.514622284667671
_mlrVj4910eBwjKgBrX5IA,2,31.6228,2.28073558192808
_mlrVj4910eBwjKgBrX5IA,2,63.0957,1.55352058569592
_mlrVj4910eBwjKgBrX5IA,2,125.8925,2.01321691529217
_mlrVj4910eBwjKgBrX5IA,2,251.1886,0.767119337523228
_mlrVj4910eBwjKgBrX5IA,2,501.1872,0.358620012099235
_mlrVj4910eBwjKgBrX5IA,2,1000,0.439397082886671
_mlrVj4910eBwjKgBrX5IA,2,1995.2623,0.548240478035606
_mlrVj4910eBwjKgBrX5IA,2,3981.0717,0.611193702841265
_mlrVj4910eBwjKgBrX5IA,2,7943.2823,0.533601046082507
_mlrVj4910eBwjKgBrX5IA,2,15848.9319,0.36415979165556
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,1,wideband,0.181372058617728
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,1,31.6228,2.8364515740449
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,1,63.0957,2.61898660058852
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,1,125.8925,1.51050502668217
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,1,251.1886,0.962715455271646
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,1,501.1872,0.111293298149701
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,1,1000,0.112199376589517
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,1,1995.2623,0.230169495658634
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,1,3981.0717,0.132298331555513
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,1,7943.2823,0.170505429675422
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,2,wideband,0.184512137749368
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,2,31.6228,2.93696975427289
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,2,63.0957,1.20136057520697
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,2,125.8925,1.54616373264336
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,2,251.1886,0.97025042750989
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,2,501.1872,0.109079323779083
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,2,1000,0.116256006577728
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,2,1995.2623,0.241862095236128
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,2,3981.0717,0.126468697476199
_ohNdj0JWUCp_nM8rj3TTg-2020-08-06-03-21-27-Sweep-sweep_44KHz.wav.mic,2,7943.2823,0.155924128729804
_qjPP4RQNkCPJAsjO60ndg,1,wideband,0.341896010160568
_qjPP4RQNkCPJAsjO60ndg,1,31.6228,3.3326537212777
_qjPP4RQNkCPJAsjO60ndg,1,63.0957,3.23050585528496
_qjPP4RQNkCPJAsjO60ndg,1,125.8925,0.586336031856044
_qjPP4RQNkCPJAsjO60ndg,1,251.1886,0.478958471447687
_qjPP4RQNkCPJAsjO60ndg,1,501.1872,0.340225454457709
_qjPP4RQNkCPJAsjO60ndg,1,1000,0.377593934434013
_qjPP4RQNkCPJAsjO60ndg,1,1995.2623,0.391767652646095
_qjPP4RQNkCPJAsjO60ndg,1,3981.0717,0.385727428204817
_qjPP4RQNkCPJAsjO60ndg,1,7943.2823,0.334631684479508
_qjPP4RQNkCPJAsjO60ndg,1,15848.9319,0.270121763658196
_qjPP4RQNkCPJAsjO60ndg,2,wideband,0.325692178183177
_qjPP4RQNkCPJAsjO60ndg,2,31.6228,3.60227519338459
_qjPP4RQNkCPJAsjO60ndg,2,63.0957,4.2938886279381
_qjPP4RQNkCPJAsjO60ndg,2,125.8925,0.509824051053847
_qjPP4RQNkCPJAsjO60ndg,2,251.1886,0.345997742804436
_qjPP4RQNkCPJAsjO60ndg,2,501.1872,0.101269810383225
_qjPP4RQNkCPJAsjO60ndg,2,1000,0.142823425551921
_qjPP4RQNkCPJAsjO60ndg,2,1995.2623,0.309586193188049
_qjPP4RQNkCPJAsjO60ndg,2,3981.0717,0.594622492530124
_qjPP4RQNkCPJAsjO60ndg,2,7943.2823,0.301703133232292
_qjPP4RQNkCPJAsjO60ndg,2,15848.9319,0.207954386787112
_s4mbJACnEWFizMPwJ4t5A,1,wideband,0.524356597136692
_s4mbJACnEWFizMPwJ4t5A,1,31.6228,0.938292754396113
_s4mbJACnEWFizMPwJ4t5A,1,63.0957,0.819824663170757
_s4mbJACnEWFizMPwJ4t5A,1,125.8925,3.58721030400939
_s4mbJACnEWFizMPwJ4t5A,1,251.1886,0.066780505178594
_s4mbJACnEWFizMPwJ4t5A,1,501.1872,0.102755399990371
_s4mbJACnEWFizMPwJ4t5A,1,1000,0.188692320221452
_s4mbJACnEWFizMPwJ4t5A,1,1995.2623,0.27263912244744
_s4mbJACnEWFizMPwJ4t5A,1,3981.0717,0.465301820212814
_s4mbJACnEWFizMPwJ4t5A,1,7943.2823,1.40266663957232
_s4mbJACnEWFizMPwJ4t5A,1,15848.9319,0.20766963103916
_s4mbJACnEWFizMPwJ4t5A,2,wideband,0.734964856959015
_s4mbJACnEWFizMPwJ4t5A,2,31.6228,0.301939619666751
_s4mbJACnEWFizMPwJ4t5A,2,63.0957,0.393014905863577
_s4mbJACnEWFizMPwJ4t5A,2,125.8925,0.620969351896973
_s4mbJACnEWFizMPwJ4t5A,2,251.1886,0.0570508574049738
_s4mbJACnEWFizMPwJ4t5A,2,501.1872,0.0866080369065034
_s4mbJACnEWFizMPwJ4t5A,2,1000,0.170949106565674
_s4mbJACnEWFizMPwJ4t5A,2,1995.2623,0.409863520908227
_s4mbJACnEWFizMPwJ4t5A,2,3981.0717,0.58720809098546
_s4mbJACnEWFizMPwJ4t5A,2,7943.2823,0.957564506259345
_s4mbJACnEWFizMPwJ4t5A,2,15848.9319,1.13616669339925
_sjxIYcwi0K5PDzHKcraoQ,1,wideband,0.126937315703573
_sjxIYcwi0K5PDzHKcraoQ,1,31.6228,2.53551210457965
_sjxIYcwi0K5PDzHKcraoQ,1,63.0957,0.510639209954905
_sjxIYcwi0K5PDzHKcraoQ,1,125.8925,1.12010683140867
_sjxIYcwi0K5PDzHKcraoQ,1,251.1886,0.268776117906976
_sjxIYcwi0K5PDzHKcraoQ,1,501.1872,0.299496930952397
_sjxIYcwi0K5PDzHKcraoQ,1,1000,0.220025660593728
_sjxIYcwi0K5PDzHKcraoQ,1,1995.2623,0.145265959273805
_sjxIYcwi0K5PDzHKcraoQ,1,3981.0717,0.19128726850412
_sjxIYcwi0K5PDzHKcraoQ,1,7943.2823,0.197629102244851
_sjxIYcwi0K5PDzHKcraoQ,1,15848.9319,0.115955125027478
_sjxIYcwi0K5PDzHKcraoQ,2,wideband,0.12709683320759
_sjxIYcwi0K5PDzHKcraoQ,2,31.6228,2.4343198805301
_sjxIYcwi0K5PDzHKcraoQ,2,63.0957,0.503913607974163
_sjxIYcwi0K5PDzHKcraoQ,2,125.8925,1.10474997144653
_sjxIYcwi0K5PDzHKcraoQ,2,251.1886,0.26756944021231
_sjxIYcwi0K5PDzHKcraoQ,2,501.1872,0.299577659633976
_sjxIYcwi0K5PDzHKcraoQ,2,1000,0.219808286027677
_sjxIYcwi0K5PDzHKcraoQ,2,1995.2623,0.145248893479264
_sjxIYcwi0K5PDzHKcraoQ,2,3981.0717,0.191307234209203
_sjxIYcwi0K5PDzHKcraoQ,2,7943.2823,0.197556779031754
_sjxIYcwi0K5PDzHKcraoQ,2,15848.9319,0.115938853650373
_w9VRfb9kEy57mS8PUPLgA,1,wideband,0.626912519945008
_w9VRfb9kEy57mS8PUPLgA,1,31.6228,4.53318619093284
_w9VRfb9kEy57mS8PUPLgA,1,63.0957,1.106056274597
_w9VRfb9kEy57mS8PUPLgA,1,125.8925,0.854451197134746
_w9VRfb9kEy57mS8PUPLgA,1,251.1886,0.499886995859361
_w9VRfb9kEy57mS8PUPLgA,1,501.1872,0.512268347425977
_w9VRfb9kEy57mS8PUPLgA,1,1000,0.574177739150364
_w9VRfb9kEy57mS8PUPLgA,1,1995.2623,0.756402807508363
_w9VRfb9kEy57mS8PUPLgA,1,3981.0717,0.459248125778883
_w9VRfb9kEy57mS8PUPLgA,1,7943.2823,0.393332495835921
_w9VRfb9kEy57mS8PUPLgA,2,wideband,0.626912520106658
_w9VRfb9kEy57mS8PUPLgA,2,31.6228,4.53318633896994
_w9VRfb9kEy57mS8PUPLgA,2,63.0957,1.10605627393272
_w9VRfb9kEy57mS8PUPLgA,2,125.8925,0.854451198614442
_w9VRfb9kEy57mS8PUPLgA,2,251.1886,0.499886996052762
_w9VRfb9kEy57mS8PUPLgA,2,501.1872,0.512268347497625
_w9VRfb9kEy57mS8PUPLgA,2,1000,0.5741777391992
_w9VRfb9kEy57mS8PUPLgA,2,1995.2623,0.756402808207117
_w9VRfb9kEy57mS8PUPLgA,2,3981.0717,0.459248125811101
_w9VRfb9kEy57mS8PUPLgA,2,7943.2823,0.39333249536951
_zBjNu9Skk-aoTF87FiQLQ,1,wideband,0.00529478505372447
_zBjNu9Skk-aoTF87FiQLQ,1,31.6228,3.19449391558778
_zBjNu9Skk-aoTF87FiQLQ,1,63.0957,1.78337292720525
_zBjNu9Skk-aoTF87FiQLQ,1,125.8925,2.45513218810109
_zBjNu9Skk-aoTF87FiQLQ,1,251.1886,1.13008510579541
_zBjNu9Skk-aoTF87FiQLQ,1,501.1872,0.0371503106065496
_zBjNu9Skk-aoTF87FiQLQ,1,1000,0.00853768498695971
_zBjNu9Skk-aoTF87FiQLQ,1,1995.2623,0.0075149655751654
_zBjNu9Skk-aoTF87FiQLQ,1,3981.0717,0.00459817194104695
_zBjNu9Skk-aoTF87FiQLQ,1,7943.2823,0.00231224107928563
_zBjNu9Skk-aoTF87FiQLQ,1,15848.9319,0.00522679267645358
_zBjNu9Skk-aoTF87FiQLQ,2,wideband,0.00529466218883683
_zBjNu9Skk-aoTF87FiQLQ,2,31.6228,3.21845591386531
_zBjNu9Skk-aoTF87FiQLQ,2,63.0957,1.84173829714317
_zBjNu9Skk-aoTF87FiQLQ,2,125.8925,2.54060278039395
_zBjNu9Skk-aoTF87FiQLQ,2,251.1886,1.01797622214521
_zBjNu9Skk-aoTF87FiQLQ,2,501.1872,0.0369942008360658
_zBjNu9Skk-aoTF87FiQLQ,2,1000,0.00853751653718968
_zBjNu9Skk-aoTF87FiQLQ,2,1995.2623,0.00751460208158442
_zBjNu9Skk-aoTF87FiQLQ,2,3981.0717,0.00459788797219254
_zBjNu9Skk-aoTF87FiQLQ,2,7943.2823,0.00231224936438806
_zBjNu9Skk-aoTF87FiQLQ,2,15848.9319,0.00529623426419137
_zDkBr7onEu1LMCXqHEpbg,1,wideband,0.230830832314983
_zDkBr7onEu1LMCXqHEpbg,1,31.6228,4.73771485560809
_zDkBr7onEu1LMCXqHEpbg,1,63.0957,3.78194880830029
_zDkBr7onEu1LMCXqHEpbg,1,125.8925,4.00834697381946
_zDkBr7onEu1LMCXqHEpbg,1,251.1886,0.695716234713405
_zDkBr7onEu1LMCXqHEpbg,1,501.1872,0.206210292846144
_zDkBr7onEu1LMCXqHEpbg,1,1000,0.200603099696904
_zDkBr7onEu1LMCXqHEpbg,1,1995.2623,0.190462870162785
_zDkBr7onEu1LMCXqHEpbg,1,3981.0717,0.261250180963864
_zDkBr7onEu1LMCXqHEpbg,1,7943.2823,0.235658975733672
_zDkBr7onEu1LMCXqHEpbg,1,15848.9319,0.218066927398458
_zDkBr7onEu1LMCXqHEpbg,2,wideband,0.22325088882425
_zDkBr7onEu1LMCXqHEpbg,2,31.6228,5.28635609800951
_zDkBr7onEu1LMCXqHEpbg,2,63.0957,3.81131045059508
_zDkBr7onEu1LMCXqHEpbg,2,125.8925,4.16527111733952
_zDkBr7onEu1LMCXqHEpbg,2,251.1886,0.73917008101074
_zDkBr7onEu1LMCXqHEpbg,2,501.1872,0.202346423844199
_zDkBr7onEu1LMCXqHEpbg,2,1000,0.162512789603051
_zDkBr7onEu1LMCXqHEpbg,2,1995.2623,0.195752798527577
_zDkBr7onEu1LMCXqHEpbg,2,3981.0717,0.271048904627294
_zDkBr7onEu1LMCXqHEpbg,2,7943.2823,0.232351333753508
_zDkBr7onEu1LMCXqHEpbg,2,15848.9319,0.199906442456167
_zeQ5IqiNkye14bfVKAn-A,1,wideband,0.985995555617879
_zeQ5IqiNkye14bfVKAn-A,1,31.6228,2.10692677507079
_zeQ5IqiNkye14bfVKAn-A,1,63.0957,4.26343965475729
_zeQ5IqiNkye14bfVKAn-A,1,125.8925,1.08283963550335
_zeQ5IqiNkye14bfVKAn-A,1,251.1886,0.302991712531879
_zeQ5IqiNkye14bfVKAn-A,1,501.1872,0.301002018414268
_zeQ5IqiNkye14bfVKAn-A,1,1000,0.343968052246532
_zeQ5IqiNkye14bfVKAn-A,1,1995.2623,0.435933124516135
_zeQ5IqiNkye14bfVKAn-A,1,3981.0717,0.867433883744229
_zeQ5IqiNkye14bfVKAn-A,1,7943.2823,1.49982343017051
_zeQ5IqiNkye14bfVKAn-A,1,15848.9319,0.185140056047832
_zeQ5IqiNkye14bfVKAn-A,2,wideband,0.985995555617579
_zeQ5IqiNkye14bfVKAn-A,2,31.6228,2.10692677381543
_zeQ5IqiNkye14bfVKAn-A,2,63.0957,4.26343965283491
_zeQ5IqiNkye14bfVKAn-A,2,125.8925,1.08283963548451
_zeQ5IqiNkye14bfVKAn-A,2,251.1886,0.302991712534375
_zeQ5IqiNkye14bfVKAn-A,2,501.1872,0.301002018413382
_zeQ5IqiNkye14bfVKAn-A,2,1000,0.34396805225156
_zeQ5IqiNkye14bfVKAn-A,2,1995.2623,0.435933124510142
_zeQ5IqiNkye14bfVKAn-A,2,3981.0717,0.867433883742511
_zeQ5IqiNkye14bfVKAn-A,2,7943.2823,1.49982343017011
_zeQ5IqiNkye14bfVKAn-A,2,15848.9319,0.185140056048465
a0_yAxAqrUWvw02oVSVMeA,1,wideband,0.768949627216194
a0_yAxAqrUWvw02oVSVMeA,1,31.6228,0.374541790149347
a0_yAxAqrUWvw02oVSVMeA,1,63.0957,0.33762086294043
a0_yAxAqrUWvw02oVSVMeA,1,125.8925,0.191876884303872
a0_yAxAqrUWvw02oVSVMeA,1,251.1886,0.282608833761035
a0_yAxAqrUWvw02oVSVMeA,1,501.1872,0.364228123613785
a0_yAxAqrUWvw02oVSVMeA,1,1000,0.387621957959762
a0_yAxAqrUWvw02oVSVMeA,1,1995.2623,0.388861349075852
a0_yAxAqrUWvw02oVSVMeA,1,3981.0717,0.636404664764563
a0_yAxAqrUWvw02oVSVMeA,1,7943.2823,1.03439092939603
a0_yAxAqrUWvw02oVSVMeA,1,15848.9319,1.58192502713303
a3Dd5Iw5rE2IuWLVT7h5EA,1,wideband,0.113019730083092
a3Dd5Iw5rE2IuWLVT7h5EA,1,31.6228,1.78495509342099
a3Dd5Iw5rE2IuWLVT7h5EA,1,63.0957,1.3303582485328
a3Dd5Iw5rE2IuWLVT7h5EA,1,125.8925,2.45286712916678
a3Dd5Iw5rE2IuWLVT7h5EA,1,251.1886,0.396658288278821
a3Dd5Iw5rE2IuWLVT7h5EA,1,501.1872,0.133820236847109
a3Dd5Iw5rE2IuWLVT7h5EA,1,1000,0.115872752565339
a3Dd5Iw5rE2IuWLVT7h5EA,1,1995.2623,0.119753029505554
a3Dd5Iw5rE2IuWLVT7h5EA,1,3981.0717,0.109456528689426
a3Dd5Iw5rE2IuWLVT7h5EA,1,7943.2823,0.862783598606604
a3Dd5Iw5rE2IuWLVT7h5EA,1,15848.9319,0.0655675987708131
a3Dd5Iw5rE2IuWLVT7h5EA,2,wideband,0.113013686294295
a3Dd5Iw5rE2IuWLVT7h5EA,2,31.6228,1.78131865429173
a3Dd5Iw5rE2IuWLVT7h5EA,2,63.0957,1.31260698645735
a3Dd5Iw5rE2IuWLVT7h5EA,2,125.8925,2.44800885862744
a3Dd5Iw5rE2IuWLVT7h5EA,2,251.1886,0.418031124717952
a3Dd5Iw5rE2IuWLVT7h5EA,2,501.1872,0.133855504560294
a3Dd5Iw5rE2IuWLVT7h5EA,2,1000,0.11587637171245
a3Dd5Iw5rE2IuWLVT7h5EA,2,1995.2623,0.119685584884566
a3Dd5Iw5rE2IuWLVT7h5EA,2,3981.0717,0.109456161520964
a3Dd5Iw5rE2IuWLVT7h5EA,2,7943.2823,0.862780858890004
a3Dd5Iw5rE2IuWLVT7h5EA,2,15848.9319,0.0655700321947297
a93UjwKOKUG4PFZz-1FNJQ,1,wideband,0.238798251450891
a93UjwKOKUG4PFZz-1FNJQ,1,31.6228,1.93695237480825
a93UjwKOKUG4PFZz-1FNJQ,1,63.0957,2.51457386426035
a93UjwKOKUG4PFZz-1FNJQ,1,125.8925,2.44417813296274
a93UjwKOKUG4PFZz-1FNJQ,1,251.1886,0.434034016651256
a93UjwKOKUG4PFZz-1FNJQ,1,501.1872,0.332552237341074
a93UjwKOKUG4PFZz-1FNJQ,1,1000,0.290611985584483
a93UjwKOKUG4PFZz-1FNJQ,1,1995.2623,0.278762687765988
a93UjwKOKUG4PFZz-1FNJQ,1,3981.0717,0.271100801652311
a93UjwKOKUG4PFZz-1FNJQ,1,7943.2823,0.258500260911309
a93UjwKOKUG4PFZz-1FNJQ,1,15848.9319,0.222598517550777
a93UjwKOKUG4PFZz-1FNJQ,2,wideband,0.238795348057565
a93UjwKOKUG4PFZz-1FNJQ,2,31.6228,1.94260839305797
a93UjwKOKUG4PFZz-1FNJQ,2,63.0957,2.51293422681283
a93UjwKOKUG4PFZz-1FNJQ,2,125.8925,2.44608009756058
a93UjwKOKUG4PFZz-1FNJQ,2,251.1886,0.433465851419909
a93UjwKOKUG4PFZz-1FNJQ,2,501.1872,0.332591171783895
a93UjwKOKUG4PFZz-1FNJQ,2,1000,0.290634403425312
a93UjwKOKUG4PFZz-1FNJQ,2,1995.2623,0.278695123067184
a93UjwKOKUG4PFZz-1FNJQ,2,3981.0717,0.27110186172948
a93UjwKOKUG4PFZz-1FNJQ,2,7943.2823,0.258492429623085
a93UjwKOKUG4PFZz-1FNJQ,2,15848.9319,0.222598332567603
aGWyuupzxEyGGOnmam7QyA,1,wideband,0.538446193646661
aGWyuupzxEyGGOnmam7QyA,1,31.6228,5.65020767723416
aGWyuupzxEyGGOnmam7QyA,1,63.0957,3.14984022709284
aGWyuupzxEyGGOnmam7QyA,1,125.8925,4.95635453517301
aGWyuupzxEyGGOnmam7QyA,1,251.1886,1.09941142103524
aGWyuupzxEyGGOnmam7QyA,1,501.1872,0.708652176879964
aGWyuupzxEyGGOnmam7QyA,1,1000,0.573842550103494
aGWyuupzxEyGGOnmam7QyA,1,1995.2623,0.60229765532466
aGWyuupzxEyGGOnmam7QyA,1,3981.0717,0.677291670327976
aGWyuupzxEyGGOnmam7QyA,1,7943.2823,0.702564774717399
aGWyuupzxEyGGOnmam7QyA,1,15848.9319,0.283670917069719
aGWyuupzxEyGGOnmam7QyA,2,wideband,0.538445722144671
aGWyuupzxEyGGOnmam7QyA,2,31.6228,5.62258588055227
aGWyuupzxEyGGOnmam7QyA,2,63.0957,3.13640804607203
aGWyuupzxEyGGOnmam7QyA,2,125.8925,4.93550416046999
aGWyuupzxEyGGOnmam7QyA,2,251.1886,1.09988693670634
aGWyuupzxEyGGOnmam7QyA,2,501.1872,0.70866068361853
aGWyuupzxEyGGOnmam7QyA,2,1000,0.573728211205689
aGWyuupzxEyGGOnmam7QyA,2,1995.2623,0.602295459844405
aGWyuupzxEyGGOnmam7QyA,2,3981.0717,0.677304859931775
aGWyuupzxEyGGOnmam7QyA,2,7943.2823,0.702553457513793
aGWyuupzxEyGGOnmam7QyA,2,15848.9319,0.283673788442504
aILPJjPReEWuGZ5bKseMTw,1,wideband,0.426343481259907
aILPJjPReEWuGZ5bKseMTw,1,31.6228,4.34794897097121
aILPJjPReEWuGZ5bKseMTw,1,63.0957,4.24595450882257
aILPJjPReEWuGZ5bKseMTw,1,125.8925,4.32404144066641
aILPJjPReEWuGZ5bKseMTw,1,251.1886,0.711048435100461
aILPJjPReEWuGZ5bKseMTw,1,501.1872,0.225370185694294
aILPJjPReEWuGZ5bKseMTw,1,1000,0.179986999325196
aILPJjPReEWuGZ5bKseMTw,1,1995.2623,0.284453680347385
aILPJjPReEWuGZ5bKseMTw,1,3981.0717,0.610797607661284
aILPJjPReEWuGZ5bKseMTw,1,7943.2823,1.08689106421985
aILPJjPReEWuGZ5bKseMTw,1,15848.9319,1.23828890455625
aIMFfTuSW02utlQfXK5sLA,1,wideband,0.312783422020338
aIMFfTuSW02utlQfXK5sLA,1,31.6228,4.00461223480806
aIMFfTuSW02utlQfXK5sLA,1,63.0957,5.98540741098547
aIMFfTuSW02utlQfXK5sLA,1,125.8925,4.24249059182177
aIMFfTuSW02utlQfXK5sLA,1,251.1886,0.648493095825573
aIMFfTuSW02utlQfXK5sLA,1,501.1872,0.133294506962295
aIMFfTuSW02utlQfXK5sLA,1,1000,0.115656346422448
aIMFfTuSW02utlQfXK5sLA,1,1995.2623,0.292845973831103
aIMFfTuSW02utlQfXK5sLA,1,3981.0717,0.485232680125425
aIMFfTuSW02utlQfXK5sLA,1,7943.2823,0.871781173124765
aIMFfTuSW02utlQfXK5sLA,1,15848.9319,0.64662719794416
aIMFfTuSW02utlQfXK5sLA,2,wideband,0.306574100372525
aIMFfTuSW02utlQfXK5sLA,2,31.6228,4.18217884420752
aIMFfTuSW02utlQfXK5sLA,2,63.0957,5.97615843768758
aIMFfTuSW02utlQfXK5sLA,2,125.8925,4.28190800581361
aIMFfTuSW02utlQfXK5sLA,2,251.1886,0.64846991323232
aIMFfTuSW02utlQfXK5sLA,2,501.1872,0.116529573805467
aIMFfTuSW02utlQfXK5sLA,2,1000,0.0950923827264165
aIMFfTuSW02utlQfXK5sLA,2,1995.2623,0.297442402610756
aIMFfTuSW02utlQfXK5sLA,2,3981.0717,0.394359659167279
aIMFfTuSW02utlQfXK5sLA,2,7943.2823,1.40746022524158
aIMFfTuSW02utlQfXK5sLA,2,15848.9319,1.19829662043773
aKaRAmyfGE6CSu5s7NHtwQ-2020-08-01-21-40-50-Sweep-sweep_48KHz.wav.mic,1,wideband,0.600022395625624
aKaRAmyfGE6CSu5s7NHtwQ-2020-08-01-21-40-50-Sweep-sweep_48KHz.wav.mic,1,31.6228,1.26512717792559
aKaRAmyfGE6CSu5s7NHtwQ-2020-08-01-21-40-50-Sweep-sweep_48KHz.wav.mic,1,63.0957,0.850269244702753
aKaRAmyfGE6CSu5s7NHtwQ-2020-08-01-21-40-50-Sweep-sweep_48KHz.wav.mic,1,125.8925,0.188734928146852
aKaRAmyfGE6CSu5s7NHtwQ-2020-08-01-21-40-50-Sweep-sweep_48KHz.wav.mic,1,251.1886,0.364763835704219
aKaRAmyfGE6CSu5s7NHtwQ-2020-08-01-21-40-50-Sweep-sweep_48KHz.wav.mic,1,501.1872,0.580465866481064
aKaRAmyfGE6CSu5s7NHtwQ-2020-08-01-21-40-50-Sweep-sweep_48KHz.wav.mic,1,1000,0.614301989283327
aKaRAmyfGE6CSu5s7NHtwQ-2020-08-01-21-40-50-Sweep-sweep_48KHz.wav.mic,1,1995.2623,0.724428114081027
aKaRAmyfGE6CSu5s7NHtwQ-2020-08-01-21-40-50-Sweep-sweep_48KHz.wav.mic,1,3981.0717,0.624795284347859
aKaRAmyfGE6CSu5s7NHtwQ-2020-08-01-21-40-50-Sweep-sweep_48KHz.wav.mic,1,7943.2823,1.96951800712074
aKaRAmyfGE6CSu5s7NHtwQ-2020-08-01-21-40-50-Sweep-sweep_48KHz.wav.mic,1,15848.9319,2.45720765304137
aKmFKsv62U2GX40hdQiWYQ,1,wideband,0.4810623614384
aKmFKsv62U2GX40hdQiWYQ,1,31.6228,2.93526968404788
aKmFKsv62U2GX40hdQiWYQ,1,63.0957,2.72423692460815
aKmFKsv62U2GX40hdQiWYQ,1,125.8925,3.20341400272401
aKmFKsv62U2GX40hdQiWYQ,1,251.1886,1.53866445126956
aKmFKsv62U2GX40hdQiWYQ,1,501.1872,0.27585572395775
aKmFKsv62U2GX40hdQiWYQ,1,1000,0.166881386608686
aKmFKsv62U2GX40hdQiWYQ,1,1995.2623,0.233071872999475
aKmFKsv62U2GX40hdQiWYQ,1,3981.0717,0.879792565492278
aKmFKsv62U2GX40hdQiWYQ,1,7943.2823,1.15369779747664
aKmFKsv62U2GX40hdQiWYQ,2,wideband,0.192048665430701
aKmFKsv62U2GX40hdQiWYQ,2,31.6228,5.28485638041794
aKmFKsv62U2GX40hdQiWYQ,2,63.0957,2.65675730825998
aKmFKsv62U2GX40hdQiWYQ,2,125.8925,3.01362110006527
aKmFKsv62U2GX40hdQiWYQ,2,251.1886,1.40214199659346
aKmFKsv62U2GX40hdQiWYQ,2,501.1872,0.278246393913926
aKmFKsv62U2GX40hdQiWYQ,2,1000,0.181724030747025
aKmFKsv62U2GX40hdQiWYQ,2,1995.2623,0.312298178154373
aKmFKsv62U2GX40hdQiWYQ,2,3981.0717,0.81533244829648
aKmFKsv62U2GX40hdQiWYQ,2,7943.2823,0.150820605885752
aLdAaJuAr0-eMXIqPCL_vA-2020-08-02-13-54-58-Sweep-sweep_48KHz.wav.mic,1,wideband,0.987400599569861
aLdAaJuAr0-eMXIqPCL_vA-2020-08-02-13-54-58-Sweep-sweep_48KHz.wav.mic,1,31.6228,0.398613321864371
aLdAaJuAr0-eMXIqPCL_vA-2020-08-02-13-54-58-Sweep-sweep_48KHz.wav.mic,1,63.0957,0.161578955134744
aLdAaJuAr0-eMXIqPCL_vA-2020-08-02-13-54-58-Sweep-sweep_48KHz.wav.mic,1,125.8925,0.321853811580372
